batter_id,year,avg_exit_velo,at_bats,avg_launch_angle
677942,2025,81.50488599348535,307,12.812297734627832
677943,2024,79.4,4,17.25
677943,2025,77.65882352941176,17,27.58823529411765
677950,2024,83.85205479452054,146,8.520547945205479
677950,2025,82.45546075085325,586,7.3321976149914825
677951,2024,85.48330078125,1024,22.900584795321638
677951,2025,85.69347368421053,950,23.493165089379602
677954,2024,96.075,4,-17.75
677954,2025,81.5,10,9.6
677956,2024,85.07368421052631,57,14.035087719298245
677956,2025,84.65365853658537,41,11.487804878048781
678006,2024,102.9,1,12.0
678009,2024,81.08352668213458,431,21.40509259259259
678009,2025,79.21689655172415,290,18.52920962199313
678010,2024,76.15,2,23.5
678010,2025,77.91666666666667,6,9.833333333333334
678011,2025,82.78311688311689,77,20.467532467532468
678021,2024,,0,
678099,2024,73.5,1,39.0
678099,2025,57.55,2,-27.5
678173,2025,82.05,2,9.5
678218,2025,95.95,2,20.5
678225,2024,81.06530612244897,98,13.39795918367347
678225,2025,79.34871794871795,39,11.692307692307692
678232,2024,,0,
678232,2025,100.0,1,-15.0
678246,2024,79.62305389221557,334,24.452095808383234
678246,2025,83.09172839506174,810,25.432266009852217
678285,2024,,0,
678323,2024,,0,
678323,2025,93.30000000000001,2,-10.0
678391,2024,76.125,4,23.75
678391,2025,80.42608695652174,92,16.5
678413,2024,86.60000000000001,3,-3.0
678489,2024,76.75769230769231,26,9.153846153846153
678489,2025,82.1,110,14.690909090909091
678545,2024,86.45555555555556,9,11.0
678554,2024,82.91290322580645,186,21.048387096774192
678554,2025,81.7534435261708,363,18.314207650273225
678577,2025,107.9,1,26.0
678662,2024,81.38117283950618,972,22.521560574948666
678662,2025,81.95431893687707,602,20.242524916943523
678689,2024,77.5,7,28.571428571428573
678706,2024,,0,
678742,2024,87.74285714285715,7,21.0
678742,2025,88.3111111111111,9,15.333333333333334
678746,2025,75.35000000000001,6,5.833333333333333
678760,2024,79.46666666666667,15,39.6
678807,2024,91.85,2,20.5
678828,2024,,0,
678837,2024,64.3,1,61.0
678837,2025,74.06666666666668,6,13.5
678854,2025,,0,
678863,2024,100.3,1,9.0
678877,2024,82.23431734317343,271,20.357933579335793
678877,2025,83.88810572687224,227,16.99561403508772
678882,2024,80.60158536585367,820,16.37317073170732
678882,2025,82.38478260869566,874,16.569142857142857
678893,2024,,0,
678894,2024,78.98888888888888,18,14.444444444444445
678894,2025,82.0625,88,8.752808988764045
678900,2024,,0,
678926,2024,70.8,4,-26.75
678926,2025,,0,
679032,2024,79.82474437627812,489,10.655172413793103
679032,2025,79.93093220338983,236,12.182203389830509
679529,2024,82.43561151079136,556,22.89388489208633
679529,2025,84.66439909297053,882,22.662131519274375
679545,2024,90.26666666666667,6,18.833333333333332
679602,2024,,0,
679631,2025,81.6,3,28.333333333333332
679663,2024,,0,
679663,2025,,0,
679734,2024,84.36666666666666,6,42.333333333333336
679734,2025,75.7,3,15.333333333333334
679741,2024,81.25,2,7.0
679751,2024,,0,
679754,2024,96.4,2,5.5
679788,2024,,0,
679788,2025,101.15,2,18.0
679821,2024,,0,
679821,2025,61.7,2,22.0
679822,2024,80.75625,64,24.4375
679822,2025,79.71428571428571,21,25.142857142857142
679845,2024,79.71408450704224,213,10.751173708920188
679845,2025,83.8165991902834,247,17.959514170040485
679881,2024,82.18666666666667,15,3.533333333333333
679938,2024,82.74,5,9.2
680118,2024,81.22380952380952,147,10.653061224489797
680118,2025,78.97407407407408,27,8.444444444444445
680244,2024,,0,
680273,2024,108.5,1,26.0
680273,2025,75.8,1,77.0
680474,2024,82.15960784313725,510,19.744140625
680474,2025,81.46346863468634,271,18.125
680518,2024,,0,
680518,2025,82.4,4,22.25
680519,2025,74.3,1,-6.0
680552,2025,23.8,1,13.0
680574,2024,,0,
680574,2025,82.2505035971223,695,21.916666666666668
680577,2024,80.05625,16,12.0625
680577,2025,78.40364963503649,137,17.248175182481752
680636,2024,79.84,5,0.4
680636,2025,69.24,5,11.0
680642,2024,,0,
680642,2025,87.475,4,-20.75
680643,2024,65.4,1,19.0
680672,2024,,0,
680672,2025,,0,
680683,2024,95.625,4,-0.25
680690,2025,75.55,4,21.8
680693,2024,78.43333333333334,3,25.333333333333332
680695,2024,,0,
680700,2024,81.37303370786516,445,19.95291479820628
680700,2025,84.54666666666667,60,11.633333333333333
680709,2024,84.75,2,19.0
680711,2024,99.4,1,38.0
680711,2025,67.0,2,24.5
680716,2024,83.2156862745098,51,0.09803921568627451
680716,2025,78.96111111111111,18,-7.333333333333333
680718,2024,82.27728937728938,273,15.894545454545455
680718,2025,84.78212877792379,761,15.873850197109068
680719,2024,,0,
680722,2024,75.43333333333334,3,25.333333333333332
680728,2024,81.15377358490565,106,22.235849056603772
680728,2025,84.57368421052632,152,21.105263157894736
680737,2024,84.82941176470588,17,10.882352941176471
680737,2025,77.56086956521739,161,18.47826086956522
680740,2025,95.9,1,9.0
680753,2025,89.24444444444445,9,12.666666666666666
680756,2024,,0,
680757,2024,81.15734939759037,830,20.895306859205775
680757,2025,80.42726432532348,1082,21.119223659889094
680769,2024,75.89999999999999,7,21.857142857142858
680769,2025,76.07407407407408,27,23.85185185185185
680771,2024,71.1,2,39.0
680776,2024,83.09376257545271,994,15.961847389558233
680776,2025,84.2,829,18.734055354993984
680777,2024,80.85913978494624,651,21.162576687116566
680777,2025,83.73177737881508,557,19.107526881720432
680779,2024,81.74,170,22.235294117647058
680779,2025,82.55398457583547,389,26.22879177377892
680799,2024,,0,
680810,2024,82.28333333333335,6,37.0
680837,2024,,0,
680837,2025,83.61929824561403,57,8.982456140350877
680862,2024,,0,
680862,2025,82.5875,144,16.041379310344826
680868,2024,78.55,2,18.5
680868,2025,86.06,5,12.2
680869,2024,82.07264,625,12.7728
680869,2025,82.62752293577981,109,18.01834862385321
680881,2024,,0,
680890,2024,,0,
680906,2024,87.7,2,12.0
680911,2024,82.07142857142857,35,16.0
680911,2025,80.83636363636364,44,21.40909090909091
680918,2024,67.4,2,20.0
680918,2025,79.35,2,-1.0
680935,2025,,0,
680971,2024,99.9,1,10.0
680977,2024,83.57417218543046,906,17.91730981256891
680977,2025,84.3883008356546,718,16.11699164345404
680996,2024,,0,
680996,2025,77.66666666666667,3,27.666666666666668
681047,2024,,0,
681047,2025,,0,
681082,2024,81.19437125748503,835,19.77153110047847
681082,2025,82.22195704057279,838,21.24314660309893
681098,2024,75.05454545454546,11,17.90909090909091
681098,2025,56.5,1,-78.0
681114,2024,,0,
681114,2025,65.69999999999999,2,11.5
681123,2025,76.64,5,3.0
681132,2024,,0,
681132,2025,,0,
681134,2025,79.80666666666666,15,19.866666666666667
681142,2025,,0,
681146,2024,81.85410764872522,353,16.031073446327685
681146,2025,83.00653594771242,153,11.738562091503267
681172,2024,,0,
681172,2025,75.0,1,31.0
681184,2024,,0,
681184,2025,76.11666666666666,12,-8.0
681198,2024,78.26666666666667,3,25.0
681198,2025,67.8875,16,23.25
681230,2025,,0,
681275,2025,,0,
681286,2024,96.9,1,-10.0
681297,2024,83.73575581395349,688,17.661337209302324
681297,2025,83.94533333333334,375,16.418666666666667
681317,2024,,0,
681323,2024,,0,
681333,2024,78.85714285714286,7,4.428571428571429
681333,2025,,0,
681351,2024,83.65455927051671,658,17.966565349544073
681351,2025,84.42495697074011,581,18.91394148020654
681357,2024,78.87272727272727,11,17.583333333333332
681370,2025,92.5,4,17.0
681371,2024,,0,
681375,2025,40.95,2,-37.5
681377,2024,,0,
681393,2024,80.38833922261485,283,17.30388692579505
681393,2025,82.15638766519824,454,15.762637362637363
681439,2024,,0,
681460,2024,81.17440476190475,168,28.698224852071007
681460,2025,82.46063829787234,470,20.02972399150743
681468,2024,,0,
681481,2024,85.3076923076923,416,20.283333333333335
681481,2025,84.79404255319149,705,20.869503546099292
681488,2025,78.25,2,11.0
681508,2024,85.08181818181818,22,5.681818181818182
681508,2025,83.85000000000001,152,21.24342105263158
681526,2024,,0,
681538,2024,88.1,2,25.0
681540,2024,81.83333333333333,6,23.166666666666668
681546,2024,82.36378378378377,185,19.274193548387096
681546,2025,82.86578947368422,152,20.79605263157895
681580,2024,,0,
681581,2025,84.65555555555555,9,7.222222222222222
681584,2024,86.10555555555555,36,11.166666666666666
681584,2025,81.3029411764706,34,11.588235294117647
681623,2025,65.6,1,8.0
681624,2024,81.72123613312202,631,23.26782884310618
681624,2025,82.18754940711463,1012,20.467980295566502
681679,2024,85.47142857142856,7,36.857142857142854
681715,2025,84.82903225806452,310,15.574193548387097
681807,2024,83.54498269896193,578,21.23488773747841
681807,2025,82.45561224489795,196,24.51530612244898
681831,2024,75.9,2,36.0
681868,2024,,0,
681879,2025,82.8,5,-3.2
681909,2024,,0,
681909,2025,58.5,2,-43.5
681962,2024,78.67999999999999,10,11.8
681962,2025,81.10847457627118,118,13.415254237288135
681987,2024,,0,
681987,2025,81.01544715447154,123,9.926829268292684
682073,2024,82.4948275862069,58,1.4482758620689655
682073,2025,88.56666666666666,3,13.666666666666666
682090,2024,83.17999999999999,5,1.0
682119,2024,85.73636363636363,11,8.272727272727273
682119,2025,83.375,4,20.75
682177,2024,81.68870431893687,301,14.950331125827814
682177,2025,82.10466019417476,515,15.753875968992247
682182,2024,87.4,1,15.0
682183,2025,78.1,40,24.05
682187,2024,90.60000000000001,3,8.0
682191,2024,,0,
682192,2024,87.05,2,40.5
682192,2025,83.55,2,1.0
682239,2024,72.7,3,15.666666666666666
682265,2024,87.1,4,41.5
682265,2025,106.9,1,32.0
682266,2025,87.0,1,54.0
682276,2024,76.95,2,22.5
682276,2025,,0,
682515,2024,,0,
682515,2025,85.10909090909091,11,21.363636363636363
682617,2024,82.61333333333333,90,16.233333333333334
682618,2024,75.65,2,-29.5
682618,2025,,0,
682619,2024,75.4,2,1.0
682619,2025,78.1,5,-4.4
682621,2024,,0,
682622,2024,81.38811881188118,303,11.287128712871286
682622,2025,83.04482758620689,435,15.703448275862069
682626,2024,83.18251028806584,486,13.438524590163935
682626,2025,87.27597402597402,308,14.136363636363637
682631,2024,93.3,1,3.0
682633,2025,,0,
682634,2024,82.16666666666667,12,1.9166666666666667
682634,2025,84.46363636363637,11,0.6363636363636364
682637,2024,,0,
682641,2024,82.91574468085106,235,19.4
682641,2025,82.75424354243543,271,18.116363636363637
682646,2025,,0,
682648,2025,89.2,1,22.0
682650,2024,78.65,2,40.5
682653,2024,77.5,2,39.0
682653,2025,81.6,215,11.654377880184331
682657,2024,80.72107438016529,242,18.39669421487603
682657,2025,80.86166666666666,720,20.572222222222223
682662,2024,,0,
682662,2025,,0,
682663,2025,84.55557046979865,745,13.116778523489932
682668,2024,83.83684210526316,57,21.70689655172414
682668,2025,80.76907630522088,249,10.50199203187251
682674,2024,,0,
682674,2025,,0,
682679,2025,91.66666666666667,3,32.0
682685,2025,,0,
682692,2024,69.1,1,-19.0
682707,2024,,0,
682707,2025,97.2,1,-21.0
682722,2024,91.1,1,75.0
682725,2024,,0,
682728,2024,,0,
682729,2024,78.55604395604396,91,18.46153846153846
682729,2025,79.13939393939394,132,21.5
682732,2024,,0,
682732,2025,81.375,4,1.75
682775,2025,,0,
682793,2025,101.56666666666666,3,-16.666666666666668
682796,2025,89.0,1,60.0
682799,2024,,0,
682799,2025,94.0,1,-7.0
682801,2025,64.1,1,47.0
682818,2025,,0,
682829,2024,84.09639889196676,722,13.720994475138122
682829,2025,84.8864089775561,802,12.00620347394541
682848,2025,84.93125,80,24.320987654320987
682868,2024,83.78991596638656,119,18.899159663865547
682868,2025,81.82285714285715,35,25.742857142857144
682877,2025,95.0,9,7.888888888888889
682927,2024,83.53333333333333,3,27.666666666666668
682927,2025,81.8168,125,16.064
682928,2024,81.64057279236278,838,17.24791418355185
682928,2025,83.51184371184371,819,19.00365408038977
682942,2025,86.39999999999999,3,-6.0
682983,2024,72.8,1,12.0
682985,2024,83.26202531645569,790,16.163291139240506
682985,2025,82.42141393442623,976,18.52556237218814
682987,2024,,0,
682987,2025,83.06,5,22.6
682988,2024,80.22000000000001,55,17.89090909090909
682988,2025,81.25034965034965,143,9.583333333333334
682997,2025,87.11111111111111,9,-1.3333333333333333
682998,2024,83.1470802919708,822,15.30498177399757
682998,2025,84.47304643261607,883,19.014689265536724
683002,2024,84.95291529152915,909,14.044956140350877
683002,2025,84.48888888888888,837,15.9236276849642
683004,2025,,0,
683007,2024,,0,
683011,2024,82.04316888045541,1054,16.047438330170777
683011,2025,84.15390243902439,820,17.204878048780486
683021,2024,78.79823529411765,170,17.432748538011698
683021,2025,85.02571428571429,35,8.942857142857143
683061,2024,89.03999999999999,5,9.0
683079,2024,86.66,5,49.4
683079,2025,80.6,1,7.0
683083,2024,72.70408163265306,98,1.696969696969697
683083,2025,82.32109375,128,14.488372093023257
683090,2024,93.1,1,-11.0
683090,2025,82.81612903225806,93,16.29032258064516
683091,2024,,0,
683104,2024,,0,
683104,2025,,0,
683145,2024,,0,
683145,2025,,0,
683146,2024,81.48217054263567,258,11.844961240310077
683146,2025,84.15260323159785,557,12.67383512544803
683152,2024,,0,
683169,2025,97.75,2,-5.0
683172,2024,93.56666666666666,3,-0.6666666666666666
683172,2025,,0,
683227,2024,,0,
683227,2025,80.71489361702127,188,21.98404255319149
683233,2025,89.4,2,23.5
683341,2025,,0,
683344,2024,77.875,4,-25.0
683344,2025,80.08,5,29.4
683353,2025,100.3,1,0.0
683357,2024,,0,
683357,2025,81.42432432432432,37,9.486486486486486
683447,2024,100.3,3,22.666666666666668
683454,2025,81.3,3,18.666666666666668
683485,2024,,0,
683490,2025,110.1,1,-8.0
683493,2024,91.63333333333333,3,11.666666666666666
683493,2025,76.36666666666666,3,31.666666666666668
683494,2025,87.06666666666666,3,23.666666666666668
683500,2024,,0,
683539,2024,,0,
683569,2025,,0,
683610,2024,,0,
683610,2025,101.44999999999999,2,22.0
683679,2024,81.1,1,-54.0
683679,2025,85.0,4,-18.0
683734,2024,84.17590643274853,855,20.42258440046566
683734,2025,85.54785276073619,652,20.084355828220858
683735,2024,80.85,8,12.375
683737,2024,83.35960451977401,708,18.768688293370946
683737,2025,85.15721583652619,783,19.229591836734695
683748,2025,83.59591836734694,49,20.163265306122447
683766,2024,,0,
683766,2025,80.53647540983607,244,11.221311475409836
683770,2024,81.25,12,12.5
683770,2025,82.49032258064517,93,23.376344086021504
683953,2025,82.75,4,6.75
684081,2024,98.0,2,-6.0
684081,2025,77.5,2,41.5
684222,2025,109.7,1,5.0
684519,2024,75.03333333333333,9,32.77777777777778
684541,2025,76.9,1,27.0
684543,2024,54.4,1,-9.0
684576,2024,,0,
684712,2024,,0,
684712,2025,64.9,1,68.0
684715,2024,,0,
684852,2024,80.95,4,18.75
684852,2025,,0,
684922,2024,,0,
684922,2025,,0,
684976,2025,,0,
685084,2024,111.0,1,22.0
685087,2024,,0,
685091,2024,74.73333333333333,3,12.0
685091,2025,,0,
685096,2024,,0,
685127,2024,,0,
685133,2024,,0,
685133,2025,87.87,10,6.7
685274,2025,73.3,1,41.0
685277,2024,,0,
685298,2024,89.25,2,6.0
685298,2025,,0,
685300,2024,,0,
685300,2025,,0,
685301,2024,83.61428571428571,7,11.428571428571429
685301,2025,79.692,50,15.08
685313,2024,,0,
685332,2024,67.03333333333333,3,43.333333333333336
685332,2025,82.2,2,30.5
685382,2024,95.0,1,22.0
685382,2025,78.76666666666667,6,22.0
685388,2024,92.06666666666666,3,43.333333333333336
685392,2024,106.1,1,32.0
685474,2025,,0,
685580,2024,80.75,2,29.5
685744,2024,,0,
685744,2025,73.64000000000001,5,34.2
686196,2025,83.35,2,23.0
686217,2024,79.06718528995756,707,16.338504936530324
686217,2025,80.12173913043478,874,16.517673888255416
686251,2024,,0,
686404,2025,,0,
686438,2024,89.2,4,-10.0
686438,2025,90.10000000000001,3,25.0
686445,2025,99.3,1,27.0
686452,2024,81.94337349397591,83,10.313253012048193
686452,2025,78.98860759493671,79,11.721518987341772
686469,2024,85.31639908256881,872,14.688430698739976
686469,2025,86.3514963880289,969,18.810504634397528
686475,2024,,0,
686475,2025,84.68048780487806,82,7.182926829268292
686482,2024,82.36086956521739,46,4.6521739130434785
686490,2024,,0,
686523,2024,,0,
686523,2025,75.3,3,14.333333333333334
686527,2024,82.64009009009008,222,12.64864864864865
686527,2025,84.40928571428572,420,15.498812351543943
686531,2025,91.55833333333334,12,3.75
686541,2025,,0,
686546,2024,91.9,2,-2.0
686551,2024,,0,
686551,2025,87.10000000000001,3,-1.0
686554,2024,80.55277777777779,108,13.62037037037037
686554,2025,79.1826923076923,52,8.403846153846153
686555,2024,77.85263157894737,19,14.842105263157896
686555,2025,81.64919499105545,559,18.798214285714284
686577,2024,96.26666666666667,3,25.666666666666668
686611,2024,82.65030303030302,165,13.114457831325302
686611,2025,83.83324022346369,358,14.808864265927978
686638,2025,93.0,1,35.0
686639,2025,93.0,1,41.0
686668,2024,82.62579310344827,725,16.793388429752067
686668,2025,83.00192592592593,675,16.32888888888889
686673,2024,,0,
686676,2024,81.55140562248995,498,17.164658634538153
686676,2025,78.72253521126761,71,13.901408450704226
686677,2024,,0,
686681,2024,83.56975524475524,572,17.674825174825173
686681,2025,81.38755458515284,458,23.403930131004365
686744,2025,91.61666666666667,6,-2.3333333333333335
686758,2025,,0,
686759,2024,98.65,2,-12.5
686765,2024,81.02123893805309,113,16.513274336283185
686765,2025,81.37407407407407,135,15.244444444444444
686766,2024,82.63333333333334,3,6.666666666666667
686766,2025,,0,
686780,2024,82.56534653465346,303,17.57236842105263
686780,2025,81.11227436823104,554,17.386690647482013
686793,2025,,0,
686797,2024,81.92793522267206,247,17.097165991902834
686797,2025,84.06386554621848,714,15.124475524475525
686798,2025,96.3,1,3.0
686810,2025,70.5,6,23.5
686823,2024,80.64342342342341,555,18.736936936936935
686823,2025,85.11428571428571,28,14.357142857142858
686863,2024,,0,
686894,2024,79.78214285714286,28,23.107142857142858
686894,2025,85.0139534883721,86,15.44186046511628
686948,2024,86.74,5,15.0
686948,2025,85.05358778625954,655,14.904255319148936
686958,2024,,0,
686958,2025,94.45,2,7.0
686960,2025,94.0,1,5.0
686977,2024,,0,
686981,2024,,0,
686981,2025,81.4,2,46.5
686982,2025,,0,
686984,2024,77.1,4,32.5
686984,2025,86.02000000000001,5,21.6
687005,2024,,0,
687012,2025,,0,
687020,2024,61.55,2,-2.0
687036,2024,62.2,1,-38.0
687036,2025,,0,
687066,2024,78.5,1,24.0
687069,2024,81.7,3,-9.666666666666666
687069,2025,86.39999999999999,3,7.0
687071,2024,,0,
687071,2025,86.1,2,-1.5
687073,2024,,0,
687093,2024,80.96827586206896,145,15.544827586206896
687093,2025,92.8,1,-22.0
687136,2024,,0,
687144,2024,91.05000000000001,2,26.5
687144,2025,70.0,1,25.0
687152,2024,,0,
687152,2025,,0,
687192,2025,81.125,4,8.25
687201,2024,67.65,2,20.5
687201,2025,85.82857142857142,7,8.428571428571429
687206,2024,99.1,1,-3.0
687206,2025,77.8,1,-21.0
687208,2025,75.6,1,23.0
687210,2025,72.4,2,26.0
687221,2025,83.45465838509317,161,12.428571428571429
687231,2024,80.32541436464088,181,14.94475138121547
687231,2025,79.19594095940958,271,14.785977859778598
687248,2024,,0,
687248,2025,,0,
687260,2024,,0,
687263,2024,83.04221364221364,777,12.77992277992278
687263,2025,84.8086383601757,683,17.096491228070175
687272,2024,,0,
687272,2025,,0,
687282,2024,103.0,1,-15.0
687282,2025,,0,
687285,2025,,0,
687310,2024,,0,
687310,2025,86.53333333333335,3,52.666666666666664
687331,2024,,0,
687363,2024,79.75929648241207,199,15.959798994974875
687363,2025,77.60306306306306,555,14.76036036036036
687394,2024,87.62,5,21.0
687394,2025,79.03333333333333,6,20.0
687401,2024,81.3117903930131,687,17.72052401746725
687401,2025,80.40901525658808,721,16.848821081830792
687426,2024,82.55,2,-4.0
687431,2024,82.12,5,20.8
687431,2025,93.39999999999999,3,18.666666666666668
687462,2024,81.75334507042254,568,18.827768014059753
687462,2025,81.93621533442088,613,20.76260162601626
687478,2024,,0,
687478,2025,80.59056603773585,53,28.849056603773583
687515,2024,68.0,2,-40.0
687515,2025,84.143949044586,157,29.40764331210191
687521,2024,87.14,5,25.4
687521,2025,68.3,2,-42.5
687529,2024,81.53028169014084,142,11.929577464788732
687529,2025,81.6108108108108,37,21.81081081081081
687551,2024,74.475,4,-19.0
687551,2025,80.9123188405797,138,20.39855072463768
687554,2024,,0,
687567,2025,,0,
687573,2024,95.0,1,-14.0
687588,2024,80.6,1,32.0
687588,2025,,0,
687597,2024,80.72638888888889,216,20.04147465437788
687597,2025,81.37213793103449,725,18.53581267217631
687605,2024,88.83333333333333,3,-38.333333333333336
687605,2025,84.75,2,20.5
687608,2024,100.5,1,-2.0
687625,2024,65.9,5,0.4
687625,2025,82.55,6,2.3333333333333335
687627,2025,,0,
687628,2025,91.3,1,-4.0
687637,2024,,0,
687637,2025,80.9172619047619,168,26.595238095238095
687714,2025,76.67999999999999,5,21.8
687724,2025,88.3,1,40.0
687730,2024,,0,
687730,2025,82.8,1,66.0
687731,2024,,0,
687749,2024,73.15,4,-13.75
687749,2025,85.95,2,28.0
687751,2025,,0,
687783,2024,79.32000000000001,5,21.4
687783,2025,89.10000000000001,3,9.0
687799,2024,80.84166666666667,12,20.5
687823,2024,104.9,1,16.0
687833,2024,99.6,1,31.0
687859,2024,107.4,1,17.0
687859,2025,82.73660130718955,153,16.30065359477124
687862,2024,93.44999999999999,2,-5.5
687862,2025,,0,
687867,2025,84.0,5,12.0
687918,2025,,0,
687942,2024,,0,
687942,2025,,0,
687952,2024,81.7497005988024,167,17.07185628742515
687952,2025,82.82876712328768,219,21.347031963470318
687957,2024,93.28571428571429,7,25.142857142857142
687957,2025,79.37857142857143,84,18.845238095238095
687981,2024,102.6,1,12.0
687982,2024,,0,
687982,2025,,0,
688005,2024,,0,
688005,2025,80.44285714285715,7,-0.8571428571428571
688311,2024,,0,
688311,2025,104.6,1,-22.0
688363,2024,80.64615384615385,52,16.9811320754717
688363,2025,81.59686098654709,223,19.053811659192824
688392,2024,,0,
688394,2025,79.325,4,19.0
688449,2024,104.0,1,1.0
688449,2025,104.4,1,18.0
688457,2024,,0,
688457,2025,89.575,4,-5.25
688460,2024,91.36666666666667,3,7.666666666666667
688500,2025,,0,
688507,2024,,0,
688551,2025,,0,
688617,2025,87.43333333333334,3,3.6666666666666665
688682,2024,,0,
688682,2025,,0,
688714,2024,93.1,1,-5.0
688760,2024,,0,
688760,2025,82.7551282051282,78,23.435897435897434
688808,2024,,0,
688875,2025,81.4,1,27.0
688907,2024,,0,
688963,2024,,0,
689041,2024,,0,
689041,2025,81.775,20,14.55
689047,2024,,0,
689070,2024,,0,
689070,2025,83.39999999999999,6,29.333333333333332
689141,2024,,0,
689172,2024,80.26125356125357,351,17.698863636363637
689172,2025,79.52946428571428,112,29.026785714285715
689200,2024,83.10000000000001,3,25.0
689200,2025,82.04939759036145,83,5.313253012048193
689288,2024,86.8,5,10.6
689288,2025,89.8,2,4.0
689302,2024,,0,
689302,2025,,0,
689355,2024,,0,
689355,2025,,0,
689414,2025,80.07494646680942,467,12.059957173447538
689531,2024,,0,
689531,2025,78.63333333333333,6,31.5
689651,2024,,0,
689651,2025,,0,
689688,2024,71.2,1,35.0
689688,2025,,0,
689750,2024,,0,
689750,2025,104.0,1,14.0
689763,2024,96.8,1,3.0
689858,2024,81.69999999999999,2,17.5
689959,2024,,0,
689959,2025,76.9,2,33.0
689984,2024,86.9,2,12.0
690022,2024,67.05000000000001,2,-10.5
690022,2025,79.4587044534413,247,16.263157894736842
690107,2025,75.0,1,60.0
690180,2024,,0,
690291,2024,81.98306451612903,124,22.306451612903224
690291,2025,80.68589743589743,78,21.21794871794872
690443,2024,61.9,1,0.0
690443,2025,80.8,1,32.0
690448,2024,78.36666666666667,3,49.666666666666664
690448,2025,76.6,1,42.0
690469,2025,,0,
690474,2024,100.15,2,6.5
690474,2025,,0,
690804,2025,,0,
690841,2024,84.85,2,77.0
690841,2025,80.39999999999999,3,1.0
690904,2024,,0,
690914,2024,79.86666666666666,3,42.666666666666664
690914,2025,62.35,2,17.0
690924,2025,83.83382352941176,136,22.625
690958,2024,76.4,1,22.0
690961,2025,77.0,1,46.0
690969,2024,83.2,5,12.0
690970,2025,,0,
690976,2025,83.71714285714285,105,18.39047619047619
690983,2024,,0,
690984,2024,,0,
690984,2025,68.175,12,5.333333333333333
690985,2024,,0,
690985,2025,73.13333333333333,3,56.666666666666664
690987,2025,82.58809523809524,252,13.527777777777779
690988,2024,,0,
690988,2025,93.45,2,36.5
690992,2024,,0,
690993,2024,83.22857142857143,770,17.776623376623377
690993,2025,83.75299684542587,634,15.665094339622641
691001,2025,87.36666666666666,9,16.22222222222222
691002,2024,86.8,3,27.333333333333332
691002,2025,,0,
691003,2024,95.7,2,-10.0
691011,2024,79.86142857142858,70,20.042857142857144
691011,2025,,0,
691016,2024,85.18008298755187,241,13.946058091286307
691016,2025,85.20958005249344,762,15.357329842931938
691019,2025,81.86933701657459,362,15.149171270718233
691021,2024,100.1,1,43.0
691021,2025,90.4,2,23.0
691023,2024,84.02136752136752,234,9.354700854700855
691023,2025,83.77404255319149,470,16.102127659574467
691024,2025,,0,
691026,2024,80.18485838779957,918,18.601307189542485
691026,2025,81.13556116015133,793,22.934426229508198
691116,2025,,0,
691176,2024,80.44777777777777,90,11.811111111111112
691176,2025,82.51834710743802,605,15.4
691182,2024,83.38148148148149,54,13.685185185185185
691182,2025,78.9058064516129,155,12.666666666666666
691183,2024,,0,
691185,2025,85.37460317460318,63,17.80952380952381
691186,2024,,0,
691186,2025,84.1,2,14.5
691191,2024,62.949999999999996,2,23.5
691252,2024,94.0,2,25.0
691267,2024,,0,
691268,2024,69.02000000000001,5,6.8
691269,2025,,0,
691277,2024,,0,
691283,2024,,0,
691284,2025,,0,
691285,2025,88.5,5,24.4
691292,2025,72.75,4,6.25
691369,2024,,0,
691370,2024,85.43333333333334,3,22.666666666666668
691370,2025,,0,
691373,2024,,0,
691373,2025,74.87142857142858,7,21.428571428571427
691392,2024,,0,
691392,2025,100.4,1,37.0
691398,2024,,0,
691398,2025,80.6,2,-3.0
691406,2024,84.94021164021164,189,9.706806282722512
691406,2025,85.57961711711711,888,15.55056179775281
691408,2024,,0,
691408,2025,69.2,2,54.0
691410,2024,,0,
691410,2025,51.0,1,-7.0
691437,2025,,0,
691442,2024,,0,
691442,2025,110.4,1,17.0
691503,2024,86.425,4,29.0
691586,2024,,0,
691588,2025,,0,
691594,2024,81.70862068965518,58,14.224137931034482
691594,2025,81.96053719008265,484,14.909465020576132
691601,2025,101.5,2,25.0
691605,2025,,0,
691616,2025,,0,
691621,2025,88.28,5,13.0
691645,2025,,0,
691708,2024,73.925,4,20.25
691710,2024,65.2,1,56.0
691718,2024,80.70756756756757,555,20.15135135135135
691718,2025,82.47542735042735,936,22.745726495726494
691720,2024,91.5,1,-4.0
691720,2025,82.30904522613065,199,16.5678391959799
691723,2024,79.62040816326531,49,18.26530612244898
691723,2025,82.89791666666667,336,22.110119047619047
691726,2024,,0,
691726,2025,88.7,2,-12.5
691728,2024,,0,
691728,2025,77.93050847457627,59,13.533333333333333
691740,2024,67.76666666666667,6,-10.166666666666666
691740,2025,,0,
691770,2024,,0,
691775,2024,73.825,4,24.25
691775,2025,98.8,1,39.0
691777,2024,,0,
691777,2025,81.33220973782772,267,15.466417910447761
691781,2024,76.45,4,-6.5
691781,2025,83.58333333333333,354,8.994350282485875
691783,2025,81.79277108433735,83,18.36144578313253
691785,2024,79.76666666666667,3,-8.666666666666666
691785,2025,83.23885714285714,175,10.714285714285714
691788,2024,82.3,1,-12.0
691789,2025,89.1,2,5.0
691797,2024,,0,
691858,2024,81.375,4,29.75
691897,2025,80.05,2,29.0
