batter,pitch_group,game_pk,game_date,woba_sum,woba_denom,pa
666397,breaking,745868,2024-08-24,0.0,2.0,2
666397,breaking,745878,2024-07-23,0.0,1.0,1
666397,breaking,745882,2024-07-21,1.4,2.0,2
666397,breaking,745900,2024-05-29,0.0,2.0,2
666397,breaking,745901,2024-05-25,0.7,2.0,2
666397,breaking,745902,2024-05-26,0.0,1.0,1
666397,breaking,745906,2024-05-08,0.0,1.0,1
666397,breaking,745907,2024-05-16,0.0,1.0,1
666397,breaking,745908,2024-05-15,1.25,1.0,1
666397,breaking,745909,2024-05-14,0.9,1.0,1
666397,breaking,745910,2024-05-09,0.0,3.0,3
666397,breaking,745912,2024-05-06,0.0,1.0,1
666397,breaking,745914,2024-05-03,0.7,1.0,1
666397,breaking,745917,2024-04-23,0.0,1.0,1
666397,breaking,745919,2024-04-24,0.7,1.0,1
666397,breaking,745920,2024-04-21,0.0,1.0,1
666397,breaking,745921,2024-04-20,0.7,1.0,1
666397,breaking,745922,2024-04-19,0.0,1.0,1
666397,breaking,745923,2024-04-10,0.0,1.0,1
666397,breaking,745924,2024-04-09,0.0,1.0,1
666397,breaking,745926,2024-04-06,0.7,2.0,2
666397,breaking,745928,2024-04-04,0.0,1.0,1
666397,breaking,746009,2024-04-02,0.0,1.0,1
666397,breaking,746237,2024-04-28,0.0,2.0,2
666397,breaking,746243,2024-04-26,1.95,2.0,2
666397,breaking,746257,2024-09-06,0.0,1.0,1
666397,breaking,746258,2024-09-08,0.0,3.0,3
666397,breaking,746332,2024-03-31,0.0,1.0,1
666397,breaking,746333,2024-03-30,0.0,1.0,1
666397,breaking,746383,2024-06-02,0.7,3.0,3
666397,breaking,746489,2024-04-13,0.0,1.0,1
666397,breaking,746490,2024-04-13,0.0,1.0,1
666397,breaking,746491,2024-04-12,0.9,2.0,2
666397,breaking,746492,2024-04-14,0.0,3.0,3
666397,breaking,746636,2024-05-19,0.0,1.0,1
666397,breaking,746641,2024-05-17,0.0,1.0,1
666397,breaking,746642,2024-05-18,0.0,1.0,1
666397,breaking,746800,2024-05-01,0.0,3.0,3
666397,breaking,746806,2024-04-30,0.0,3.0,3
666397,breaking,747051,2024-04-16,0.0,1.0,1
666397,breaking,776176,2025-09-26,0.0,1.0,1
666397,breaking,776192,2025-09-24,0.9,2.0,2
666397,breaking,776390,2025-09-09,0.0,1.0,1
666397,breaking,776434,2025-09-06,1.6,3.0,3
666397,breaking,776469,2025-09-03,0.7,1.0,1
666397,breaking,776502,2025-09-01,1.25,2.0,2
666397,breaking,776567,2025-08-27,0.0,1.0,1
666397,breaking,776582,2025-08-26,0.7,2.0,2
666397,breaking,776596,2025-08-25,0.0,2.0,2
666397,breaking,776607,2025-08-24,0.0,1.0,1
666397,breaking,776639,2025-08-22,0.9,3.0,3
666397,breaking,776732,2025-08-15,0.0,1.0,1
666397,breaking,776744,2025-08-14,0.9,1.0,1
666397,breaking,776774,2025-08-12,0.0,1.0,1
666397,breaking,776859,2025-08-06,0.9,1.0,1
666397,breaking,776874,2025-08-04,0.9,3.0,3
666397,breaking,776905,2025-08-02,1.25,1.0,1
666397,breaking,776924,2025-08-01,0.0,2.0,2
666397,breaking,778108,2025-05-01,0.9,1.0,1
666397,breaking,778116,2025-04-30,0.0,1.0,1
666397,breaking,778139,2025-04-28,0.7,2.0,2
666397,breaking,778189,2025-04-24,0.9,1.0,1
666397,breaking,778201,2025-04-23,1.95,3.0,3
666397,breaking,778249,2025-04-20,0.0,2.0,2
666397,breaking,778284,2025-04-18,0.0,1.0,1
666397,breaking,778299,2025-04-16,0.0,1.0,1
666397,breaking,778335,2025-04-13,0.0,2.0,2
666397,breaking,778363,2025-04-11,1.25,1.0,1
666397,breaking,778373,2025-04-10,0.0,1.0,1
666397,breaking,778388,2025-04-09,0.9,3.0,3
666397,breaking,778400,2025-04-08,0.7,2.0,2
666397,breaking,778419,2025-04-06,0.0,1.0,1
666397,breaking,778474,2025-04-02,0.9,2.0,2
666397,breaking,778490,2025-04-01,0.9,2.0,2
666397,fastball,744856,2024-05-22,0.0,2.0,2
666397,fastball,744860,2024-05-21,0.0,1.0,1
666397,fastball,744941,2024-05-12,1.8,3.0,3
666397,fastball,744943,2024-05-11,0.9,1.0,1
666397,fastball,744974,2024-08-16,0.0,1.0,1
666397,fastball,744975,2024-08-18,0.0,1.0,1
666397,fastball,745042,2024-09-05,0.0,2.0,2
666397,fastball,745046,2024-09-02,0.0,1.0,1
666397,fastball,745375,2024-08-21,2.15,2.0,2
666397,fastball,745380,2024-08-19,0.7,1.0,1
666397,fastball,745846,2024-09-29,0.0,2.0,2
666397,fastball,745849,2024-09-28,0.0,1.0,1
666397,fastball,745851,2024-09-24,0.0,1.0,1
666397,fastball,745854,2024-09-25,0.9,1.0,1
666397,fastball,745855,2024-09-13,0.0,2.0,2
666397,fastball,745856,2024-09-10,0.0,3.0,3
666397,fastball,745857,2024-09-11,0.0,3.0,3
666397,fastball,745858,2024-09-14,0.7,4.0,4
666397,fastball,745859,2024-08-31,0.9,1.0,1
666397,fastball,745862,2024-08-30,0.7,2.0,2
666397,fastball,745863,2024-08-25,1.8,3.0,3
666397,fastball,745864,2024-08-27,0.0,2.0,2
666397,fastball,745866,2024-08-28,0.7,1.0,1
666397,fastball,745868,2024-08-24,0.0,2.0,2
666397,fastball,745870,2024-08-23,0.7,3.0,3
666397,fastball,745877,2024-07-24,0.9,4.0,4
666397,fastball,745878,2024-07-23,0.0,2.0,2
666397,fastball,745880,2024-07-20,0.9,1.0,1
666397,fastball,745881,2024-07-22,0.7,2.0,2
666397,fastball,745882,2024-07-21,0.0,2.0,2
666397,fastball,745900,2024-05-29,0.0,2.0,2
666397,fastball,745901,2024-05-25,0.0,1.0,1
666397,fastball,745903,2024-05-28,0.9,2.0,2
666397,fastball,745904,2024-05-27,2.5,3.0,3
666397,fastball,745905,2024-05-24,0.9,2.0,2
666397,fastball,745906,2024-05-08,0.9,3.0,3
666397,fastball,745907,2024-05-16,0.0,3.0,3
666397,fastball,745908,2024-05-15,0.0,2.0,2
666397,fastball,745909,2024-05-14,0.0,1.0,1
666397,fastball,745910,2024-05-09,1.6,2.0,2
666397,fastball,745911,2024-05-04,0.7,3.0,3
666397,fastball,745912,2024-05-06,0.0,2.0,2
666397,fastball,745913,2024-05-05,0.0,2.0,2
666397,fastball,745914,2024-05-03,0.9,1.0,1
666397,fastball,745915,2024-05-07,0.7,2.0,2
666397,fastball,745916,2024-04-22,4.15,3.0,3
666397,fastball,745917,2024-04-23,0.0,1.0,1
666397,fastball,745918,2024-04-25,4.0,4.0,4
666397,fastball,745919,2024-04-24,0.7,2.0,2
666397,fastball,745920,2024-04-21,0.9,3.0,3
666397,fastball,745921,2024-04-20,0.9,3.0,3
666397,fastball,745922,2024-04-19,0.7,2.0,2
666397,fastball,745923,2024-04-10,4.0,2.0,2
666397,fastball,745924,2024-04-09,0.0,3.0,3
666397,fastball,745925,2024-04-08,0.0,1.0,1
666397,fastball,745926,2024-04-06,0.7,2.0,2
666397,fastball,745928,2024-04-04,2.0,4.0,4
666397,fastball,746008,2024-04-03,0.0,2.0,2
666397,fastball,746009,2024-04-02,0.0,2.0,2
666397,fastball,746245,2024-04-27,3.75,5.0,5
666397,fastball,746257,2024-09-06,0.0,2.0,2
666397,fastball,746259,2024-09-07,2.15,2.0,2
666397,fastball,746332,2024-03-31,0.0,3.0,3
666397,fastball,746333,2024-03-30,1.25,3.0,3
666397,fastball,746335,2024-03-28,1.6,3.0,3
666397,fastball,746384,2024-06-01,0.9,1.0,1
666397,fastball,746387,2024-05-31,0.0,2.0,2
666397,fastball,746490,2024-04-13,2.7,4.0,4
666397,fastball,746491,2024-04-12,0.9,2.0,2
666397,fastball,746492,2024-04-14,1.4,2.0,2
666397,fastball,746587,2024-09-17,0.0,2.0,2
666397,fastball,746636,2024-05-19,0.0,1.0,1
666397,fastball,746641,2024-05-17,0.0,2.0,2
666397,fastball,746800,2024-05-01,0.7,1.0,1
666397,fastball,746804,2024-04-29,0.0,1.0,1
666397,fastball,746806,2024-04-30,0.7,2.0,2
666397,fastball,747049,2024-04-17,0.0,4.0,4
666397,fastball,747051,2024-04-16,0.7,3.0,3
666397,fastball,747053,2024-04-15,1.25,4.0,4
666397,fastball,776176,2025-09-26,0.0,2.0,2
666397,fastball,776183,2025-09-25,0.9,1.0,1
666397,fastball,776192,2025-09-24,1.25,1.0,1
666397,fastball,776210,2025-09-23,2.85,3.0,3
666397,fastball,776225,2025-09-21,0.7,3.0,3
666397,fastball,776243,2025-09-20,0.9,3.0,4
666397,fastball,776263,2025-09-19,0.0,1.0,1
666397,fastball,776284,2025-09-17,0.0,3.0,3
666397,fastball,776313,2025-09-15,1.6,2.0,2
666397,fastball,776324,2025-09-14,0.0,1.0,1
666397,fastball,776390,2025-09-09,0.0,1.0,1
666397,fastball,776422,2025-09-07,0.7,2.0,2
666397,fastball,776434,2025-09-06,0.0,1.0,1
666397,fastball,776469,2025-09-03,0.0,3.0,3
666397,fastball,776502,2025-09-01,0.7,1.0,1
666397,fastball,776530,2025-08-30,0.0,1.0,1
666397,fastball,776567,2025-08-27,1.95,3.0,3
666397,fastball,776582,2025-08-26,0.7,2.0,2
666397,fastball,776596,2025-08-25,0.0,2.0,2
666397,fastball,776607,2025-08-24,0.9,2.0,2
666397,fastball,776639,2025-08-22,0.0,1.0,1
666397,fastball,776665,2025-08-20,0.0,1.0,1
666397,fastball,776732,2025-08-15,0.0,2.0,2
666397,fastball,776744,2025-08-14,2.0,1.0,1
666397,fastball,776774,2025-08-12,0.0,2.0,2
666397,fastball,776790,2025-08-11,0.0,1.0,1
666397,fastball,776796,2025-08-10,0.0,1.0,1
666397,fastball,776859,2025-08-06,0.7,1.0,1
666397,fastball,776892,2025-08-03,0.7,4.0,4
666397,fastball,776905,2025-08-02,0.0,1.0,1
666397,fastball,778089,2025-05-02,0.0,1.0,1
666397,fastball,778108,2025-05-01,0.0,3.0,3
666397,fastball,778129,2025-04-29,0.0,2.0,2
666397,fastball,778139,2025-04-28,2.0,2.0,2
666397,fastball,778144,2025-04-27,0.7,3.0,3
666397,fastball,778186,2025-04-25,2.0999999999999996,4.0,4
666397,fastball,778189,2025-04-24,0.0,1.0,1
666397,fastball,778201,2025-04-23,0.9,1.0,1
666397,fastball,778249,2025-04-20,0.0,2.0,2
666397,fastball,778284,2025-04-18,0.0,3.0,3
666397,fastball,778299,2025-04-16,1.95,3.0,3
666397,fastball,778307,2025-04-15,0.9,5.0,5
666397,fastball,778324,2025-04-14,0.0,3.0,3
666397,fastball,778348,2025-04-12,0.9,2.0,2
666397,fastball,778363,2025-04-11,0.9,2.0,2
666397,fastball,778373,2025-04-10,1.95,2.0,2
666397,fastball,778400,2025-04-08,0.9,1.0,1
666397,fastball,778412,2025-04-07,0.0,1.0,1
666397,fastball,778419,2025-04-06,1.25,2.0,2
666397,fastball,778440,2025-04-05,0.7,3.0,3
666397,fastball,778474,2025-04-02,0.0,1.0,1
666397,fastball,778506,2025-03-31,0.0,2.0,2
666397,offspeed,744941,2024-05-12,0.0,1.0,1
666397,offspeed,744943,2024-05-11,1.6,3.0,3
666397,offspeed,744977,2024-08-17,0.0,1.0,1
666397,offspeed,745042,2024-09-05,2.0,2.0,2
666397,offspeed,745046,2024-09-02,0.0,1.0,1
666397,offspeed,745047,2024-09-03,0.9,1.0,1
666397,offspeed,745380,2024-08-19,0.9,1.0,1
666397,offspeed,745846,2024-09-29,0.0,1.0,1
666397,offspeed,745854,2024-09-25,0.0,2.0,2
666397,offspeed,745855,2024-09-13,0.0,1.0,1
666397,offspeed,745856,2024-09-10,0.9,1.0,1
666397,offspeed,745862,2024-08-30,0.0,1.0,1
666397,offspeed,745864,2024-08-27,0.0,1.0,1
666397,offspeed,745866,2024-08-28,0.0,1.0,1
666397,offspeed,745880,2024-07-20,0.0,1.0,1
666397,offspeed,745901,2024-05-25,0.0,2.0,2
666397,offspeed,745902,2024-05-26,0.0,1.0,1
666397,offspeed,745905,2024-05-24,0.0,1.0,1
666397,offspeed,745908,2024-05-15,0.0,1.0,1
666397,offspeed,745912,2024-05-06,0.0,1.0,1
666397,offspeed,745913,2024-05-05,0.0,1.0,1
666397,offspeed,745914,2024-05-03,0.0,1.0,1
666397,offspeed,745916,2024-04-22,0.0,1.0,1
666397,offspeed,745917,2024-04-23,0.0,2.0,2
666397,offspeed,745920,2024-04-21,0.0,1.0,1
666397,offspeed,745923,2024-04-10,0.9,1.0,1
666397,offspeed,745926,2024-04-06,0.0,1.0,1
666397,offspeed,746237,2024-04-28,0.0,1.0,1
666397,offspeed,746245,2024-04-27,0.0,1.0,1
666397,offspeed,746258,2024-09-08,0.0,1.0,1
666397,offspeed,746259,2024-09-07,0.0,1.0,1
666397,offspeed,746489,2024-04-13,0.9,2.0,2
666397,offspeed,746587,2024-09-17,0.0,1.0,1
666397,offspeed,746636,2024-05-19,0.0,2.0,2
666397,offspeed,746804,2024-04-29,0.7,1.0,1
666397,offspeed,746806,2024-04-30,0.0,0.0,1
666397,offspeed,776183,2025-09-25,0.9,2.0,2
666397,offspeed,776284,2025-09-17,0.0,1.0,1
666397,offspeed,776313,2025-09-15,0.9,1.0,1
666397,offspeed,776324,2025-09-14,0.9,3.0,3
666397,offspeed,776355,2025-09-12,0.9,1.0,1
666397,offspeed,776390,2025-09-09,0.0,1.0,1
666397,offspeed,776422,2025-09-07,0.0,2.0,2
666397,offspeed,776582,2025-08-26,0.2,0.0,1
666397,offspeed,776607,2025-08-24,0.0,1.0,1
666397,offspeed,776639,2025-08-22,0.9,1.0,1
666397,offspeed,776732,2025-08-15,0.0,1.0,1
666397,offspeed,776744,2025-08-14,0.0,1.0,1
666397,offspeed,776790,2025-08-11,0.0,2.0,2
666397,offspeed,776827,2025-08-08,0.0,2.0,2
666397,offspeed,776905,2025-08-02,0.0,2.0,2
666397,offspeed,778089,2025-05-02,0.7,2.0,2
666397,offspeed,778129,2025-04-29,0.0,2.0,2
666397,offspeed,778139,2025-04-28,0.0,2.0,2
666397,offspeed,778144,2025-04-27,0.0,1.0,1
666397,offspeed,778186,2025-04-25,0.7,1.0,1
666397,offspeed,778189,2025-04-24,0.0,1.0,1
666397,offspeed,778201,2025-04-23,0.0,1.0,1
666397,offspeed,778216,2025-04-22,0.0,4.0,4
666397,offspeed,778249,2025-04-20,0.0,1.0,1
666397,offspeed,778299,2025-04-16,0.0,1.0,1
666397,offspeed,778324,2025-04-14,0.0,1.0,1
666397,offspeed,778335,2025-04-13,2.0,2.0,2
666397,offspeed,778363,2025-04-11,0.9,2.0,2
666397,offspeed,778373,2025-04-10,0.0,1.0,1
666397,offspeed,778388,2025-04-09,0.0,1.0,1
666397,offspeed,778400,2025-04-08,0.0,1.0,1
666397,offspeed,778462,2025-04-03,0.0,2.0,2
666397,offspeed,778474,2025-04-02,0.0,1.0,1
666397,offspeed,778490,2025-04-01,0.0,1.0,1
666397,offspeed,778506,2025-03-31,0.0,1.0,1
666464,breaking,744817,2024-08-06,0.9,2.0,2
666464,breaking,744819,2024-08-08,0.0,2.0,2
666464,breaking,744821,2024-08-05,0.9,3.0,3
666464,breaking,744822,2024-08-07,0.0,3.0,3
666464,breaking,745280,2024-09-27,2.0,1.0,1
666464,breaking,745281,2024-09-28,0.9,3.0,3
666464,breaking,745282,2024-09-29,0.0,2.0,2
666464,breaking,745284,2024-09-14,0.0,3.0,3
666464,breaking,745285,2024-09-11,2.0,2.0,2
666464,breaking,745286,2024-09-13,0.0,1.0,1
666464,breaking,745288,2024-09-12,0.0,1.0,1
666464,breaking,745292,2024-09-01,0.0,3.0,3
666464,breaking,745293,2024-09-03,0.9,3.0,3
666464,breaking,745296,2024-08-31,0.0,1.0,1
666464,breaking,745297,2024-08-21,0.0,1.0,1
666464,breaking,745298,2024-08-15,0.0,1.0,1
666464,breaking,745299,2024-08-30,0.9,1.0,1
666464,breaking,745300,2024-08-12,0.0,2.0,2
666464,breaking,745302,2024-08-13,0.0,2.0,2
666464,breaking,745303,2024-08-11,0.0,2.0,2
666464,breaking,745304,2024-08-10,0.7,1.0,1
666464,breaking,745621,2024-08-18,0.9,1.0,1
666464,breaking,745945,2024-08-29,0.0,1.0,1
666464,breaking,746253,2024-09-22,0.9,1.0,1
666464,breaking,746679,2024-08-02,0.0,2.0,2
666464,breaking,746680,2024-08-04,1.25,4.0,4
666464,breaking,746985,2024-09-19,0.9,1.0,1
666464,breaking,747150,2024-09-23,0.0,1.0,1
666464,breaking,776146,2025-09-27,0.0,2.0,2
666464,breaking,776220,2025-09-22,0.0,4.0,4
666464,breaking,776256,2025-09-19,0.7,1.0,1
666464,breaking,776279,2025-09-17,0.0,2.0,2
666464,breaking,776294,2025-09-16,0.0,1.0,1
666464,breaking,776328,2025-09-13,0.0,1.0,1
666464,breaking,776844,2025-08-06,0.0,1.0,1
666464,breaking,776866,2025-08-05,0.0,1.0,1
666464,breaking,777506,2025-06-14,1.25,1.0,1
666464,breaking,777547,2025-06-11,0.0,2.0,2
666464,breaking,777563,2025-06-10,0.0,2.0,2
666464,breaking,777619,2025-06-06,0.0,1.0,1
666464,breaking,777633,2025-06-05,0.0,2.0,2
666464,breaking,777656,2025-06-03,0.9,2.0,2
666464,breaking,777676,2025-06-02,0.0,2.0,2
666464,fastball,744817,2024-08-06,1.25,2.0,2
666464,fastball,744819,2024-08-08,0.7,2.0,2
666464,fastball,744821,2024-08-05,0.9,1.0,1
666464,fastball,744822,2024-08-07,0.9,1.0,1
666464,fastball,745280,2024-09-27,0.0,3.0,3
666464,fastball,745281,2024-09-28,0.0,1.0,1
666464,fastball,745282,2024-09-29,0.0,2.0,2
666464,fastball,745285,2024-09-11,0.9,3.0,3
666464,fastball,745286,2024-09-13,0.7,2.0,2
666464,fastball,745287,2024-09-15,0.0,1.0,1
666464,fastball,745288,2024-09-12,0.9,2.0,2
666464,fastball,745292,2024-09-01,0.9,1.0,1
666464,fastball,745293,2024-09-03,0.0,1.0,1
666464,fastball,745296,2024-08-31,0.9,2.0,2
666464,fastball,745297,2024-08-21,0.0,1.0,1
666464,fastball,745298,2024-08-15,0.9,3.0,3
666464,fastball,745300,2024-08-12,0.0,1.0,1
666464,fastball,745301,2024-08-14,0.0,1.0,1
666464,fastball,745302,2024-08-13,0.0,2.0,2
666464,fastball,745303,2024-08-11,1.95,2.0,2
666464,fastball,745304,2024-08-10,0.9,1.0,1
666464,fastball,745368,2024-09-08,2.0,4.0,4
666464,fastball,745621,2024-08-18,2.0,3.0,3
666464,fastball,745943,2024-08-28,0.0,1.0,1
666464,fastball,745945,2024-08-29,0.7,2.0,2
666464,fastball,746253,2024-09-22,0.0,2.0,2
666464,fastball,746255,2024-09-21,0.0,1.0,1
666464,fastball,746679,2024-08-02,0.0,2.0,2
666464,fastball,746681,2024-08-03,2.0,1.0,1
666464,fastball,746985,2024-09-19,0.9,2.0,3
666464,fastball,747150,2024-09-23,1.25,3.0,3
666464,fastball,776233,2025-09-20,0.9,2.0,2
666464,fastball,776256,2025-09-19,0.9,2.0,2
666464,fastball,776271,2025-09-18,0.0,1.0,1
666464,fastball,776279,2025-09-17,0.9,2.0,2
666464,fastball,776294,2025-09-16,2.15,3.0,3
666464,fastball,776328,2025-09-13,0.0,2.0,2
666464,fastball,776844,2025-08-06,2.0,2.0,2
666464,fastball,776866,2025-08-05,2.0,3.0,3
666464,fastball,777498,2025-06-15,0.0,1.0,1
666464,fastball,777506,2025-06-14,0.0,2.0,2
666464,fastball,777547,2025-06-11,0.0,1.0,1
666464,fastball,777563,2025-06-10,0.0,1.0,1
666464,fastball,777633,2025-06-05,0.0,1.0,1
666464,fastball,777656,2025-06-03,0.0,1.0,1
666464,fastball,777676,2025-06-02,0.0,1.0,1
666464,offspeed,744819,2024-08-08,0.0,1.0,1
666464,offspeed,745287,2024-09-15,0.0,3.0,3
666464,offspeed,745288,2024-09-12,1.25,1.0,1
666464,offspeed,745293,2024-09-03,0.0,1.0,1
666464,offspeed,745296,2024-08-31,0.9,1.0,1
666464,offspeed,745297,2024-08-21,0.0,1.0,1
666464,offspeed,745304,2024-08-10,0.0,2.0,2
666464,offspeed,747150,2024-09-23,0.0,1.0,1
666464,offspeed,776256,2025-09-19,0.0,1.0,1
666464,offspeed,776325,2025-09-14,0.0,1.0,1
666464,offspeed,776328,2025-09-13,1.25,1.0,1
666464,offspeed,776866,2025-08-05,0.0,1.0,1
666464,offspeed,777633,2025-06-05,0.0,1.0,1
666624,breaking,745035,2024-03-31,2.0,3.0,3
666624,breaking,745037,2024-03-30,0.9,2.0,2
666624,breaking,745038,2024-09-21,0.9,3.0,3
666624,breaking,745039,2024-03-28,1.6,3.0,3
666624,breaking,745040,2024-09-18,0.0,2.0,2
666624,breaking,745042,2024-09-05,0.0,1.0,1
666624,breaking,745043,2024-09-20,0.0,1.0,1
666624,breaking,745044,2024-09-17,0.0,1.0,1
666624,breaking,745047,2024-09-03,0.0,2.0,2
666624,breaking,745048,2024-09-01,0.0,1.0,1
666624,breaking,745049,2024-08-17,0.0,2.0,2
666624,breaking,745050,2024-08-31,0.7,2.0,2
666624,breaking,745051,2024-08-18,0.0,1.0,1
666624,breaking,745052,2024-08-30,0.0,1.0,1
666624,breaking,745053,2024-08-14,0.0,2.0,2
666624,breaking,745055,2024-08-13,0.0,3.0,3
666624,breaking,745056,2024-08-10,0.9,1.0,1
666624,breaking,745057,2024-08-11,0.0,1.0,1
666624,breaking,745060,2024-07-30,2.0,1.0,1
666624,breaking,745075,2024-06-13,0.0,1.0,1
666624,breaking,745077,2024-06-11,0.9,2.0,2
666624,breaking,745079,2024-06-12,0.7,2.0,2
666624,breaking,745141,2024-08-06,0.9,1.0,1
666624,breaking,745142,2024-08-07,0.0,2.0,2
666624,breaking,745143,2024-08-08,0.0,1.0,1
666624,breaking,745151,2024-07-14,2.0,1.0,1
666624,breaking,745152,2024-07-13,0.0,2.0,2
666624,breaking,745153,2024-07-12,0.0,1.0,1
666624,breaking,745172,2024-05-26,0.7,3.0,3
666624,breaking,745175,2024-07-13,0.9,4.0,4
666624,breaking,745176,2024-05-25,0.0,3.0,3
666624,breaking,745213,2024-08-27,0.0,1.0,1
666624,breaking,745271,2024-04-14,0.0,2.0,2
666624,breaking,745274,2024-04-12,0.0,1.0,1
666624,breaking,745322,2024-06-25,0.0,1.0,1
666624,breaking,745323,2024-06-24,0.7,2.0,2
666624,breaking,745324,2024-06-27,0.0,2.0,2
666624,breaking,745325,2024-06-26,1.4,2.0,2
666624,breaking,745429,2024-04-10,0.0,3.0,3
666624,breaking,745432,2024-04-08,1.25,4.0,4
666624,breaking,745433,2024-04-09,2.0,2.0,2
666624,breaking,745499,2024-05-12,2.0,1.0,1
666624,breaking,745505,2024-05-11,0.0,1.0,1
666624,breaking,745506,2024-05-10,0.9,3.0,3
666624,breaking,745534,2024-09-09,0.0,2.0,2
666624,breaking,745535,2024-09-10,1.6,2.0,2
666624,breaking,745622,2024-08-21,0.0,2.0,2
666624,breaking,745623,2024-08-22,0.9,3.0,3
666624,breaking,745624,2024-08-20,0.0,1.0,1
666624,breaking,745829,2024-05-01,0.0,2.0,2
666624,breaking,745830,2024-05-02,0.0,1.0,1
666624,breaking,745970,2024-06-28,0.0,1.0,1
666624,breaking,745986,2024-05-27,0.0,3.0,3
666624,breaking,745987,2024-05-28,1.4,3.0,3
666624,breaking,745988,2024-05-29,0.9,1.0,1
666624,breaking,746108,2024-08-24,0.0,3.0,3
666624,breaking,746111,2024-08-23,0.0,2.0,2
666624,breaking,746278,2024-07-27,0.0,1.0,1
666624,breaking,746354,2024-08-02,0.0,1.0,1
666624,breaking,746415,2024-09-26,0.0,2.0,2
666624,breaking,746420,2024-09-25,0.0,2.0,2
666624,breaking,746591,2024-09-12,0.0,1.0,1
666624,breaking,746704,2024-06-07,0.0,1.0,1
666624,breaking,746705,2024-06-09,0.0,1.0,1
666624,breaking,746707,2024-06-06,0.7,1.0,1
666624,breaking,746848,2024-07-23,0.0,1.0,1
666624,breaking,746851,2024-07-24,0.7,1.0,1
666624,breaking,746853,2024-07-21,0.0,2.0,2
666624,breaking,746855,2024-07-07,1.25,2.0,2
666624,breaking,746857,2024-07-04,0.9,2.0,2
666624,breaking,746860,2024-07-02,0.0,3.0,3
666624,breaking,746861,2024-06-21,0.0,3.0,3
666624,breaking,746863,2024-06-22,2.0,3.0,3
666624,breaking,746864,2024-06-19,0.0,1.0,1
666624,breaking,746865,2024-06-15,0.0,3.0,3
666624,breaking,746866,2024-06-16,0.0,3.0,3
666624,breaking,746867,2024-06-18,0.9,1.0,1
666624,breaking,746868,2024-06-17,0.9,3.0,3
666624,breaking,746869,2024-06-14,0.0,1.0,1
666624,breaking,746870,2024-06-01,0.0,1.0,1
666624,breaking,746871,2024-06-02,0.7,1.0,1
666624,breaking,746872,2024-06-04,2.9,3.0,3
666624,breaking,746873,2024-06-05,0.0,1.0,1
666624,breaking,746874,2024-05-23,0.0,1.0,1
666624,breaking,746875,2024-05-21,0.7,2.0,2
666624,breaking,746876,2024-05-22,0.0,2.0,2
666624,breaking,746877,2024-05-31,1.6,3.0,3
666624,breaking,746878,2024-05-17,0.9,1.0,1
666624,breaking,746879,2024-05-08,0.0,2.0,2
666624,breaking,746880,2024-05-19,0.7,1.0,1
666624,breaking,746881,2024-05-16,0.0,4.0,4
666624,breaking,746883,2024-05-05,1.6,2.0,2
666624,breaking,746884,2024-05-04,0.7,3.0,3
666624,breaking,746885,2024-05-07,0.0,1.0,1
666624,breaking,746886,2024-05-06,2.7,3.0,3
666624,breaking,746889,2024-04-24,0.0,1.0,1
666624,breaking,746890,2024-05-03,0.0,1.0,1
666624,breaking,746892,2024-04-19,0.0,1.0,1
666624,breaking,746894,2024-04-21,1.25,3.0,3
666624,breaking,746895,2024-04-07,1.8,2.0,2
666624,breaking,746896,2024-04-06,0.0,2.0,2
666624,breaking,746897,2024-04-05,0.0,1.0,1
666624,breaking,746898,2024-04-02,0.0,1.0,1
666624,breaking,746899,2024-04-01,1.8,2.0,2
666624,breaking,746901,2024-09-29,0.0,2.0,2
666624,breaking,746971,2024-04-27,0.0,1.0,1
666624,breaking,747011,2024-07-11,0.0,2.0,2
666624,breaking,747124,2024-05-14,0.7,2.0,2
666624,breaking,747128,2024-05-13,0.0,1.0,1
666624,breaking,747212,2024-04-17,0.0,2.0,2
666624,breaking,747213,2024-04-15,0.0,1.0,1
666624,breaking,776159,2025-09-27,0.0,2.0,2
666624,breaking,776191,2025-09-25,0.0,2.0,2
666624,breaking,776236,2025-09-21,1.25,2.0,2
666624,breaking,776261,2025-09-19,0.0,1.0,1
666624,breaking,776290,2025-09-17,0.0,1.0,1
666624,breaking,776321,2025-09-14,0.9,2.0,2
666624,breaking,776352,2025-09-12,0.0,2.0,2
666624,breaking,776458,2025-09-04,0.9,1.0,1
666624,breaking,776485,2025-09-02,0.0,1.0,1
666624,breaking,776545,2025-08-29,0.0,2.0,2
666624,breaking,776606,2025-08-24,0.9,2.0,2
666624,breaking,776677,2025-08-19,0.9,2.0,2
666624,breaking,776729,2025-08-15,0.0,1.0,1
666624,breaking,776762,2025-08-12,0.0,1.0,1
666624,breaking,776787,2025-08-11,0.0,1.0,1
666624,breaking,776805,2025-08-09,0.0,1.0,1
666624,breaking,776867,2025-08-04,0.0,2.0,2
666624,breaking,776901,2025-08-02,0.9,2.0,2
666624,breaking,776918,2025-08-01,1.8,3.0,3
666624,breaking,776927,2025-07-31,0.0,1.0,1
